"dataset","rows","cols","date_time"
"WIMD1909","91676","16","X2021.06.29.11.35.30"
"WIMD1909","91676","16","X2021.06.30.10.20.30"
"WIMD1909","91676","16","X2021.07.01.10.20.11"
"WIMD1909","91676","16","X2021.07.02.10.17.27"
"WIMD1909","91676","16","X2021.07.03.10.15.34"
"WIMD1909","91676","16","X2021.07.04.10.15.45"
"WIMD1909","91676","16","X2021.07.05.10.20.22"
"WIMD1909","91676","16","X2021.07.06.10.19.45"
"WIMD1909","91676","16","X2021.07.07.10.18.09"
"WIMD1909","91676","16","X2021.07.08.10.20.13"
"WIMD1909","91676","16","X2021.07.09.10.19.52"
"WIMD1909","91676","16","X2021.07.10.10.15.22"
"WIMD1909","91676","16","X2021.07.11.10.15.02"
"WIMD1909","91676","16","X2021.07.12.10.20.05"
"WIMD1909","91676","16","X2021.07.13.10.20.32"
"WIMD1909","91676","16","X2021.07.14.10.17.36"
"WIMD1909","91676","16","X2021.07.15.10.20.20"
"WIMD1909","91676","16","X2021.07.16.10.15.58"
"WIMD1909","91676","16","X2021.07.17.10.15.03"
"WIMD1909","91676","16","X2021.07.18.10.15.38"
"WIMD1909","91676","16","X2021.07.19.10.17.28"
"WIMD1909","91676","16","X2021.07.20.10.21.04"
"WIMD1909","91676","16","X2021.07.21.10.15.52"
"WIMD1909","91676","16","X2021.07.22.10.16.03"
"WIMD1909","91676","16","X2021.07.23.10.15.45"
"WIMD1909","91676","16","X2021.07.24.10.15.32"
"WIMD1909","91676","16","X2021.07.25.10.16.01"
"WIMD1909","91676","16","X2021.07.26.10.35.14"
"WIMD1909","91676","16","X2021.07.27.10.20.42"
"WIMD1909","91676","16","X2021.07.28.10.20.06"
"WIMD1909","91676","16","X2021.07.29.10.20.14"
"WIMD1909","91676","16","X2021.07.30.10.17.38"
"WIMD1909","91676","16","X2021.07.31.10.14.47"
"WIMD1909","91676","16","X2021.08.01.10.15.48"
"WIMD1909","91676","16","X2021.08.02.10.20.01"
"WIMD1909","91676","16","X2021.08.03.10.22.13"
"WIMD1909","91676","16","X2021.08.04.10.20.23"
"WIMD1909","91676","16","X2021.08.05.10.20.55"
"WIMD1909","91676","16","X2021.08.06.10.20.36"
"WIMD1909","91676","16","X2021.08.07.10.15.34"
"WIMD1909","91676","16","X2021.08.08.10.15.42"
"WIMD1909","91676","16","X2021.08.09.10.20.37"
"WIMD1909","91676","16","X2021.08.10.10.20.39"
"WIMD1909","91676","16","X2021.08.11.10.21.57"
"WIMD1909","91676","16","X2021.08.12.10.20.46"
"WIMD1909","91676","16","X2021.08.13.10.20.48"
"WIMD1909","91676","16","X2021.08.14.10.15.28"
"WIMD1909","91676","16","X2021.08.15.10.15.51"
"WIMD1909","91676","16","X2021.08.16.10.21.26"
"WIMD1909","91676","16","X2021.08.17.10.20.13"
"WIMD1909","91676","16","X2021.08.18.10.21.02"
"WIMD1909","91676","16","X2021.08.19.10.20.37"
"WIMD1909","91676","16","X2021.08.20.10.16.44"
"WIMD1909","91676","16","X2021.08.21.10.15.17"
"WIMD1909","91676","16","X2021.08.22.10.15.10"
"WIMD1909","91676","16","X2021.08.23.10.21.08"
"WIMD1909","91676","16","X2021.08.24.10.16.15"
"WIMD1909","91676","16","X2021.08.25.10.21.35"
"WIMD1909","91676","16","X2021.08.26.10.21.06"
"WIMD1909","91676","16","X2021.08.27.10.20.24"
"WIMD1909","91676","16","X2021.08.28.10.15.26"
"WIMD1909","91676","16","X2021.08.29.10.16.01"
"WIMD1909","91676","16","X2021.08.30.10.20.43"
"WIMD1909","91676","16","X2021.08.31.10.21.22"
"WIMD1909","91676","16","X2021.09.01.10.21.37"
"WIMD1909","91676","16","X2021.09.02.10.21.23"
"WIMD1909","91676","16","X2021.09.03.10.20.43"
"WIMD1909","91676","16","X2021.09.04.10.16.01"
"WIMD1909","91676","16","X2021.09.05.10.15.43"
"WIMD1909","91676","16","X2021.09.06.10.21.50"
"WIMD1909","91676","16","X2021.09.07.10.18.17"
"WIMD1909","91676","16","X2021.09.08.10.16.47"
"WIMD1909","91676","16","X2021.09.09.10.16.45"
"WIMD1909","91676","16","X2021.09.10.10.16.44"
"WIMD1909","91676","16","X2021.09.11.10.16.00"
"WIMD1909","91676","16","X2021.09.12.10.15.19"
"WIMD1909","91676","16","X2021.09.13.10.16.25"
"WIMD1909","91676","16","X2021.09.14.10.16.22"
"WIMD1909","91676","16","X2021.09.15.10.16.06"
"WIMD1909","91676","16","X2021.09.16.10.17.25"
"WIMD1909","91676","16","X2021.09.17.10.16.19"
"WIMD1909","91676","16","X2021.09.18.10.16.15"
"WIMD1909","91676","16","X2021.09.19.10.16.15"
"WIMD1909","91676","16","X2021.09.20.10.17.08"
"WIMD1909","91676","16","X2021.09.21.10.16.15"
"WIMD1909","91676","16","X2021.09.22.10.16.31"
"WIMD1909","91676","16","X2021.09.23.10.17.09"
"WIMD1909","91676","16","X2021.09.24.10.16.48"
"WIMD1909","91676","16","X2021.09.25.10.16.22"
"WIMD1909","91676","16","X2021.09.26.10.16.38"
"WIMD1909","91676","16","X2021.09.27.10.17.40"
"WIMD1909","91676","16","X2021.09.28.10.17.04"
"WIMD1909","91676","16","X2021.09.29.10.16.53"
"WIMD1909","91676","16","X2021.09.30.10.17.03"
"WIMD1909","91676","16","X2021.10.01.10.17.23"
"WIMD1909","91676","16","X2021.10.02.10.16.48"
"WIMD1909","91676","16","X2021.10.03.10.16.22"
"WIMD1909","91676","16","X2021.10.04.10.17.07"
"WIMD1909","91676","16","X2021.10.05.10.16.42"
"WIMD1909","91676","16","X2021.10.06.10.17.09"
"WIMD1909","91676","16","X2021.10.07.10.17.01"
"WIMD1909","91676","16","X2021.10.08.10.16.40"
"WIMD1909","91676","16","X2021.10.09.10.15.42"
"WIMD1909","91676","16","X2021.10.10.10.15.58"
"WIMD1909","91676","16","X2021.10.11.10.17.23"
"WIMD1909","91676","16","X2021.10.12.10.17.36"
"WIMD1909","91676","16","X2021.10.13.10.16.39"
"WIMD1909","91676","16","X2021.10.14.10.16.36"
"WIMD1909","91676","16","X2021.10.15.10.17.05"
"WIMD1909","91676","16","X2021.10.16.10.16.56"
